TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,LOGICAL_NAME,TABLE_TYPE,DESCRIPTION,TAG
実行権限,,コントローラ管理テーブル,コントローラ管理テーブル,BASE TABLE,コントローラクラスを管理する。,
実行権限,,サービス管理者グループメンバー管理テーブル,サービス管理者グループメンバー管理テーブル,BASE TABLE,システム管理手続き（権限管理関連など）以外の全ての手続きを実行できる会員のグループ。,
実行権限,,システム管理者グループメンバー管理テーブル,システム管理者グループメンバー管理テーブル,BASE TABLE,,
実行権限,,ユーザ認証テーブル,ユーザ認証テーブル,BASE TABLE,HTTPヘッダーに設定されている利用者認証情報が有効なものかどうかをチェックするためのテーブル。,
実行権限,,ユーザ＿会員変換テーブル,ユーザ＿会員変換テーブル,BASE TABLE,サービスAPIにアクセスしようとするユーザのIDから、サービスAPIにアクセス可能なセンター会員識別文字列に変換するためのテーブル。,
実行権限,,会員グループメンバー管理テーブル,会員グループメンバー管理テーブル,BASE TABLE,,
実行権限,,会員グループ管理テーブル,会員グループ管理テーブル,BASE TABLE,,
実行権限,,会員目録管理テーブル,会員目録管理テーブル,BASE TABLE,Uroakサービスセンター会員の目録を管理する。目録は階層化可能である。,
実行権限,,会員管理テーブル,会員管理テーブル,BASE TABLE,,
実行権限,,実行権限テーブル,実行権限テーブル,BASE TABLE,実行権限の設定データをもとに各会員の手続き実行権限を保持する。常に設定されている実行権限データ全てが反映されているとは限らない。実行時に、設定データから反映される場合もあり得る。このテーブルに直接設定してはいけない。必ず、設定データから導出した権限データをセットする。,
実行権限,,実行権限設定テーブル,実行権限設定テーブル,BASE TABLE,,
実行権限,,手続きグループメンバー管理テーブル,手続きグループメンバー管理テーブル,BASE TABLE,,
実行権限,,手続きグループ管理テーブル,手続きグループ管理テーブル,BASE TABLE,,
実行権限,,手続き目録管理テーブル,手続き目録管理テーブル,BASE TABLE,手続きの目録。目録は階層化可能である。,
実行権限,,手続き管理テーブル,手続き管理テーブル,BASE TABLE,,
実行権限,,管理者グループメンバー管理テーブル,管理者グループメンバー管理テーブル,BASE TABLE,,
実行権限,,管理者グループ管理テーブル,管理者グループ管理テーブル,BASE TABLE,,
